,id,count_inj
7345,8fc29ebf-69c0-4723-8140-0bfff0b23450,0.0
7346,b4b6f398-09fa-4268-9964-b6b3828cc36e,0.0
7347,d6fd4d89-2fee-46c0-b99d-e4b2b11f68e6,3.0
7348,cc74fe5c-fec8-4805-8495-6a7784089d72,0.0
7349,514fa63b-cb20-49a6-841c-23dbb6417d2a,0.0
7351,4ed0d04c-7461-4baa-83fe-26f46a505709,0.0
7352,c8e7e4ab-28b5-452a-9f8f-a5e580397b75,1.0
7353,e2ba6738-8811-441e-bd02-3ce115df6cb8,4.0
7354,3d15bed8-7f50-4493-9229-bd7faf84436e,0.0
7355,c239d00a-c7d4-40eb-a6c7-6554ec390ad4,0.0
7356,f148b93e-b368-427a-97e0-c227fb73439a,0.0
7361,5c285e13-b054-4323-9386-644e5e450558,0.0
7367,46269751-1125-48a8-a47b-6b44a878b247,0.0
7368,b2633ca3-b888-4ace-92b2-1adb0e4aefe1,0.0
7369,3f9af1f1-fb8d-4e80-b31d-9c7fbbd7a9e5,0.0
7370,9bb83cc0-5fce-4224-bb4f-484c34c2cff1,0.0
7371,fbe9930e-8715-496d-b7b8-93a1de7616d6,0.0
7373,1ac97bc8-6b93-4315-896d-0fd431684bf2,0.0
7374,30a3d479-5d64-412d-b162-9fa25b3e659f,1.0
7380,13859946-e6d3-49cc-95d8-248dc9b12b1a,0.0
7381,aedd9a7a-67b7-4e33-8371-594ffdb259f3,0.0
7382,1caa9b5f-1d42-44d2-9f35-b88e61c4c0bf,0.0
7383,be7ff7ce-3465-4484-b813-effe8db114ea,0.0
7385,52eee409-0760-4c40-8d71-3bcef932b7ce,0.0
7387,862fbdea-7bb5-4f21-b490-16fc8e535e8c,0.0
7388,de18151d-2c1f-4166-8f63-e822fbfbc33c,0.0
7391,59ea99ba-d69b-44d5-a3b5-d0e056515885,4.0
7393,e151b851-7d7e-4c91-a40d-c9a3c1201585,0.0
7395,bde0a5e2-7f11-4d13-b4a7-12d7834c9c52,0.0
7396,a6972999-2bd4-457d-9f8c-db7dcd6c6643,0.0
7398,4f5ebf6a-ca45-4fc1-a26d-4d4beaa50c42,0.0
7399,a5b63a6c-0349-43b2-871a-a3923b7a776c,2.0
7400,8355c35b-5768-4d40-911a-8f4c955b0164,0.0
7401,471f9d0a-83eb-4c7b-85ec-2983b1104c81,0.0
7402,2323e7c1-0ef2-4721-8996-068f47fe09e5,0.0
7403,00587c89-ff45-4af3-be82-65de104490a1,0.0
7405,86abfaf8-ecf1-47a8-af7d-081c30d40a94,0.0
7407,3daa6617-3f39-4e90-a537-5e9a7803328d,0.0
7409,bb3bf04f-f529-4d4a-8d62-fba603267641,0.0
7411,1499c8c4-acee-4079-aa42-a8e0e57d0002,0.0
7412,6b37a4dc-a341-4147-b100-a017ee956491,0.0
7413,c4879e94-4c8f-40ab-9f77-0dd3bd937b80,0.0
7414,aa91bc25-3115-4727-90d6-5906c1b364df,0.0
7415,99f82b66-eb85-4c99-a511-42aad2be84f0,0.0
7417,b0ff7285-cf38-4096-89d0-33ece551201c,0.0
7420,15b06251-6af4-4c0f-935a-4b3096ee4555,0.0
7421,4a185ec3-aa17-4fdb-a509-50aeba06da8d,0.0
7422,3f444e1c-3fb6-440e-8514-3f23de99a686,1.0
7423,b272fb35-5e07-4ef9-a493-822df2656528,0.0
7425,4e404c70-b402-47d7-b6d0-fbd795553a7d,1.0
7426,5280911a-71d2-4287-a618-5f2ca2db03e9,0.0
7427,771fd336-185c-4929-b950-57dd8d3e1cc5,1.0
7429,3f564eca-fdb9-4437-893e-45aea86e2b01,0.0
7430,7f0bdad6-6759-432e-8d83-eba4d1168994,0.0
7432,45fda50d-46b3-40d8-b650-d85e2971c6f6,0.0
7433,d67bd6f1-b4e6-4623-8dd6-d439789670ba,0.0
7434,ccea63ad-b1c5-4de2-ad6a-d81304285de2,1.0
7436,61fc8cce-3f38-4894-9d62-05538f5f599f,0.0
7438,b9b27013-d45d-42bd-bf6e-77c2b170c331,1.0
7439,9dfc6c22-1333-4823-a32d-928ac4e47ec4,1.0
7440,0c03ba4f-c891-474d-a7b9-ac4f52d18abd,0.0
7442,7ed0f611-d3d9-47f4-a627-a3625033d491,0.0
7443,a17a54da-7c96-4148-b2f1-3d40d54b9aef,0.0
7444,c7fb8f6d-eea5-4368-b5b3-cd405b2de90a,0.0
7446,550532e8-369c-441a-97cf-6ebd57e9bbd0,0.0
7447,102687cf-382b-47ea-b041-95485fe25146,0.0
7448,c7300a26-85ea-408b-a8de-5bba21fc4507,0.0
7450,7c07a7dc-4397-4385-82cd-7388a25841f6,3.0
7451,c255b61f-66c2-469e-814d-26930dd1d5c3,0.0
7452,f469345c-485b-4165-81cf-2cae6e68c695,0.0
7453,08087ddc-42ad-48a7-aac8-98d7396a623c,0.0
7454,e933f000-e0b2-4283-ac80-f8802c29ebce,0.0
7455,04c8a66b-912c-414f-9da9-5b1eabc29aae,0.0
7457,741e21ee-6b1c-4305-8cf3-6edd4c815b8e,0.0
7458,580023d6-f5c4-480e-9ce1-136aaff903c8,0.0
7459,1915b855-c824-460a-96f0-bbbcdb0e9b0b,0.0
7460,c8f6feed-edff-4d37-94e2-2ef9e0506ff5,0.0
7461,0b256754-7b22-4551-bac0-7f7a8eb2c267,0.0
7462,689f1ccd-42c7-452c-8848-b2c8c4decbea,0.0
7463,977c3225-d483-4a80-8e40-dee543f4d74b,0.0
7465,c7b73775-7062-4f29-ac65-bce00f1a1b3e,0.0
7466,d080065e-3c6b-43dd-b0c1-c9dbf47b64b9,0.0
7467,5ce6ff33-b1b9-4cc6-916e-14efec6156bd,0.0
7468,3e18ed2f-8308-4727-8ef1-83f5cac9278d,0.0
7469,83fe16b7-c1a5-488a-98b8-6ea4ffadca8c,5.0
7471,f385491a-65a7-4d3c-a102-83044c551c78,0.0
7472,18817da3-2cce-440c-80e6-217eab6d6eb1,0.0
7473,2023e238-f5c4-4b9c-a71a-e57ec91d2a47,0.0
7475,2562c108-4cdb-48be-97d4-707512bfc930,0.0
7476,c7a6263f-d630-4d7a-a2b4-f3f9c38aaece,0.0
7477,2d553e7c-44e8-4c8a-8081-dcf065d08d68,0.0
7478,73a5f869-3e6d-44f0-8ad0-56f4341de157,0.0
7479,3d957df2-092d-4095-8d98-32a653b34782,0.0
7480,120590cf-fd1b-40a6-98c4-2dc8f8438ba3,0.0
7481,b7b6edd1-939d-4999-89f9-38634372bf86,0.0
7482,dce45eb6-3655-4952-8bf0-689aef78e68c,0.0
7483,4e5969a8-5483-48a5-82b3-6e8303de575b,0.0
7484,5a80bf65-1141-4919-9689-7b703bec441a,0.0
7485,9cba5d1e-dbb4-440d-bced-dfd5ca5c1f23,0.0
7486,3277f76e-01c7-4284-bda4-57b7bdfe2e3d,0.0
7488,2adbd204-1c06-46aa-9561-798262b46f96,0.0
7489,ee55f357-0c31-46d8-b2aa-83041d4c6785,0.0
7490,b8b05d4e-da4f-4bd9-aee8-d8d39228ecf0,0.0
7491,654dbfc1-c9bc-4d8f-b3a5-82508ca7dfff,1.0
7493,b98d466c-cb90-46e6-92d8-0184e4abc2d3,0.0
7494,d5ddf1ed-75a5-4ed3-9377-d5d694edcb91,0.0
7495,c862d004-e55f-497c-90b9-6a2d1bd1a1c1,0.0
7496,bba41e5f-7ddf-4ecf-a157-b81937a9ec86,0.0
7497,e1674adf-813d-4c9e-8624-8db5ef971da8,0.0
7498,87006484-095f-430b-9f1f-09223e534cd4,1.0
7499,91ec67de-8f1a-4972-a47b-dc3ff34e09b3,0.0
7500,a879423a-4c03-40a8-8b13-c652878d21ea,0.0
7501,440bc888-8715-43b7-b57d-894c59ea6aa9,0.0
7502,15ec404d-7ee0-48c0-997f-02c13d06c678,0.0
7503,b6bef11e-0d78-45ff-9f79-6f510f53091c,0.0
7504,52a79ce4-6f63-46f6-a323-56719f44f36d,0.0
7505,a31a63fd-f1d6-40bf-bb7c-82bd931c5f3e,1.0
7506,9483248f-2027-45fc-a9e1-cfab6ca1dcf3,0.0
7507,8a9fd1e8-a6ce-4bce-ae7d-ab4c021e9d55,0.0
7508,ec2f6661-ef7f-42eb-b161-594d1f914b9f,0.0
7509,593c89b1-b831-4208-b970-ca903ac8d05d,0.0
7510,08bf34a6-839e-4135-906e-9d9ca2a14e20,0.0
7511,c3c09d19-fbec-4803-92c8-38371d61aa24,0.0
7512,c5f0bbc1-f59a-456e-a085-3a0b20a29847,1.0
7513,5af8b1f0-4c0b-428c-b973-39b5826419d3,1.0
7514,00df34e5-03d9-4a2f-b326-c69008a1e370,0.0
7515,18bcb89c-387f-4970-afb8-728f5afef95a,1.0
7516,96d935d3-dabd-407f-981c-bd469447bb41,0.0
7517,662d7f6b-d0a0-48fb-8148-d1496258bbe4,1.0
7518,f9a04560-8b15-47a2-b6ff-422dbaaab7f8,1.0
7519,da24aa93-24ae-4426-a10e-5ffab2b383b8,1.0
7520,903659af-59f4-4ba6-bb4a-f689c92117e2,1.0
7521,3175f75f-2752-4151-84eb-c3d31c498fcf,1.0
7522,f6640133-7944-4702-b960-8cc7a8c909e8,0.0
7523,4c306c43-b630-47fd-b04b-40dab6889764,2.0
7524,10c3be34-4eae-4d30-a2de-72460123c528,1.0
7525,879fa43e-38fb-4048-aad3-b6531127e5e8,0.0
7526,2b2cfd5d-b5f7-4d10-afb5-01e534bf3cb3,0.0
7527,59999d7e-be60-47ec-b7a8-e83209764338,0.0
7528,9a7275ae-5af1-4379-bcf0-47d6da914b69,0.0
7529,ab9ee8b0-8730-4444-9cb7-f56cc611ef62,0.0
7530,3bf08331-31f1-4f51-a119-97da0fbd78f1,0.0
7531,97f87238-3fbe-40e1-9680-4f75ce5d3708,0.0
7532,115caa63-8e5d-4206-aa9b-bb1d9d83989e,0.0
7533,a7d8bd9c-0c46-46a3-b3b8-d105bddd47d8,0.0
7534,9657c485-9a36-4581-9d2f-18978e02c620,0.0
7535,7398fa10-2489-4756-b24b-08b94ee10205,0.0
7536,87ed8c05-ef65-4b07-99fd-ac984d408647,0.0
7537,dfb2195e-c867-45e2-93da-c75ba4738899,1.0
7538,3e2065bf-8a57-4786-8273-590315a90a80,0.0
7539,1f0508a2-6ca1-489b-bfba-5211634c992a,0.0
7540,4a6eb637-03e1-403d-b00c-2ccfd47fd452,0.0
7541,97218aba-3dcc-4f8b-9498-cd36f4dfd44c,0.0
7542,e7b17841-c859-4887-b82d-f18e63ed9a8d,0.0
7543,885ab3b6-03aa-47eb-aad5-c0a3c85031b4,0.0
7544,be00c360-cdb3-4bb4-ae13-b3bbf13fb6a7,0.0
7545,dadcad96-ea41-422d-97b8-45ad34943bd3,0.0
7546,e0bcc9ed-1b91-4793-b4d3-ed0c75eb098f,0.0
7547,0dad00af-935f-4fa9-b654-b0f6b09e775b,0.0
7548,b16f1eab-c1de-4324-a276-297c9514042c,0.0
7549,a66d9ebb-b8d0-4786-b0fd-649c353b537f,0.0
7550,1057c4ff-5079-4464-bb04-a1ed10fdc8db,0.0
7551,6286f718-b6a8-4560-b99d-d46e1340b991,0.0
7552,50571812-dbf0-409f-8816-09f47c4e0ebe,0.0
7553,ee3de820-c0a0-4e55-adc6-4dffece3845a,0.0
7554,9f8d402a-c3de-43b8-a3db-e7c5dbaa8ee5,0.0
7555,2e24e712-2d2a-4162-b1d0-a47ee04af907,0.0
7556,e623332c-936e-46c3-ba32-341e12da2ba2,0.0
7557,61993b28-a04d-4728-a118-df4f4be4f761,0.0
7573,87e0c11a-64b1-41a4-b3d7-3a10a3a6d1b9,0.0
7574,504da5f0-a1e8-4334-9569-8aa8e2c4c587,0.0
7576,93c162ea-2010-4af9-bfb7-720d95484707,0.0
7578,90854ce3-81c2-4f00-94ae-007975eab23b,0.0
7579,0fa3d432-c5da-4c79-a48d-6495b8c32c67,0.0
7580,77c4586c-0f98-441f-8426-a3561b4ce610,0.0
7583,ffcbf809-996a-4c29-82d3-e618b13c9cbf,0.0
7585,1faa3893-4f40-437d-ac3a-bb571b195a5e,1.0
7586,614e13e2-d9c5-4fa5-b6a2-24aa8cb705a0,4.0
7587,b19781d2-6d50-43d5-951f-e1bd7c3748b9,0.0
7590,a11e7c88-e666-4e13-967b-757932f85d4a,0.0
7592,4455fa91-e980-480a-baba-171651683f2f,0.0
7593,44a6921d-be76-455f-b508-1a80c5afd2f4,0.0
7594,d96bd158-8315-41b6-8d29-390033d83760,0.0
7595,e2f2c72a-991f-4770-90a0-845423e107f4,0.0
7596,963fa7c7-93ab-456d-97da-213485b42308,0.0
7597,3b2f20ed-f69f-4837-a5ab-94b15d91569a,0.0
7598,d59a8ea2-3ece-46c8-8333-684ebd632500,0.0
7601,9291c391-7f3c-496d-b957-6b560cc99eda,1.0
7602,32d9e117-0595-4ee5-b3ec-980936e71571,0.0
7603,07db8ef8-bc23-4d51-adfa-ca73b468a1e1,0.0
7608,d3f1e268-0943-40b7-bb49-20502e4710ed,0.0
7609,20e55705-1a60-4671-a6de-6075f0a67066,0.0
7610,a2d6c02f-ccd2-47a1-ab2d-3013156164a8,0.0
7613,e0176ede-7235-4293-8b95-91b4a42134eb,0.0
7614,e5da7d28-7259-4da2-ae10-cb1770ae27e9,0.0
7617,f3a6afbd-89e2-4597-b981-7fe657de80f9,0.0
7618,a0f239ea-d817-4f9c-8339-3dda332540b7,0.0
7620,51f89122-f6b1-4255-af7a-2ba6ecbb7f3a,0.0
7622,ebafa626-10ab-4379-ae1e-acafc256488e,0.0
7623,3f3ed6d2-5045-4541-a1de-e7e69e5979e2,0.0
7626,ee34e69c-6cb5-44ec-8d0c-c7214bc03392,0.0
7627,e5574075-d93b-4915-aefb-f9d2d8a56e41,0.0
7628,5a3f1663-6472-4f00-b50f-4986eb4fbbbe,0.0
7630,042a7d83-331c-4faa-8a50-d8c446f0578d,0.0
7631,c7e0867b-4f83-4be7-aa4e-2fba08e31cd7,0.0
7633,8ba3222e-13b4-4a7d-82a9-115f411b2e10,0.0
7634,16b3aea4-8c20-4b64-b28b-ddc0b31ddfc7,0.0
7636,6cb17ac1-af0b-4c64-837c-23dfaf0e49ee,0.0
7638,4a4441ec-41e8-4bc0-9113-0a2b02860ade,0.0
7640,158a33e2-abb1-47af-9f44-2dfe6e2734eb,0.0
7642,82fd49f1-670b-44a3-ba29-956f4de1d5a5,0.0
7643,d44c48f0-bfa5-4b14-9a56-d15693e8a8e5,1.0
7644,685d137e-7fab-43ab-a228-e150e628fa56,0.0
7645,6d6be446-942f-4fa5-9690-078b4ddfd9b2,0.0
7646,ba2f8a77-38e2-43ad-9efe-f1ff33b537ab,0.0
7647,3965eb87-7df0-4fd7-9d24-72bd8f96f91a,0.0
7648,be2d6414-9cec-4fe6-9971-405c9369faf1,0.0
7649,85cd1c52-bce0-4ae2-b084-5c917f010944,0.0
7650,67b0ec66-dc32-40a6-b451-ecd8ddcd42ff,0.0
7652,c69906b0-7545-4624-b136-1395b4f8a590,0.0
7653,52441288-a066-407b-bbb1-4afbc8b4bef6,0.0
7654,22ab3609-f46f-4df6-9265-8bcb8bf2ada8,0.0
7655,db3a479c-3041-46b9-9c1b-6d19a812f4cf,1.0
7656,db0866e9-bda0-437f-a084-0229198759d1,0.0
7657,2b695289-3fe6-460d-89e4-385e28bb7f88,0.0
7658,e20b8bd2-34c2-497a-8477-af0c9e5d26db,0.0
7659,cc2a521f-2880-45de-a491-e50a324ab440,0.0
7660,133fe1b8-c15d-4844-a85c-ba08c167a984,0.0
7662,c5a98435-b093-4b12-acea-18a9f218359d,0.0
7666,5f687e10-3d02-471a-998e-b9ed38319c39,0.0
7668,e48229e9-2d3e-4aa0-aefd-1c316c9a8f8d,2.0
7669,03badd62-899e-42a7-9a06-0c144fffd4fc,0.0
7670,4e723f22-d075-4423-b8b6-5b528c5890e3,0.0
7671,2184535d-3bb3-4a7f-ba61-71aadefde62a,2.0
7672,39a71a9d-33ea-49b2-a7ef-5aa8e8f03572,0.0
7673,6853bc97-2451-41e5-9c90-472f03867acd,0.0
7676,02692810-0eb9-4014-aa62-672906cf97b1,0.0
7678,a703bd91-0589-4eea-a61e-edbeea207cd6,0.0
7680,165146c5-d145-4538-b906-7966458e4f88,0.0
7682,343c2640-f6e2-49bf-9500-4a3c10bdf98a,0.0
7683,eb28848b-2810-4c1a-a88e-c8f898826459,0.0
7684,bad16860-6fb5-4d5a-bbe4-5cbafdc74cfb,0.0
7685,cbe38f61-7411-4022-a4ee-798f1510ccbc,0.0
7686,9f06ca44-ad30-4ff7-bede-9dd390173a64,0.0
7687,80eec439-448e-41f6-8662-167c4889c627,1.0
7688,649e26a5-d10a-425b-bc58-9deeaf515c8b,0.0
7689,dd1e7e15-8645-4aaa-b9bc-b4b1f4f901a9,0.0
7690,97fa5e73-0103-4eaa-bb14-5d806959b67e,0.0
7691,47412d55-6599-47d6-a10e-84fd84612a29,0.0
7692,bacaf57a-378f-4fdb-b0b0-15d981613470,0.0
7693,0cb2711b-1421-4098-8a33-a1e72ba4b724,1.0
7694,ee159b06-d5af-42fe-89ac-8b87dd39f4c1,0.0
7695,b816d77f-5362-4f44-8101-8c7d02f752e0,0.0
7696,d832a563-d646-4bbe-bbc6-45d54e9e8382,0.0
7697,77026690-8ea5-4120-812a-144b8c277830,0.0
7698,73e417da-be3a-4d1b-a45b-b6075d83c737,0.0
7699,01960068-200a-498d-83a4-d59e9cefca1d,0.0
7701,12de009b-7d5f-44ff-8daa-5a3f762a9834,0.0
7702,f3ac8793-e4e1-498e-85e0-dccfda75a9aa,0.0
7703,5df4862a-4241-4ab6-a575-f3929b62a7f8,0.0
7704,ef7966c4-ef2b-4e52-946e-adbbb5bacb72,0.0
7705,1a8047cf-fe07-4da8-b490-fea2e5e05e68,0.0
7706,03ede97f-7339-46ce-ba49-6c830b6325e2,5.0
7707,6aa65bb5-36fe-4568-941d-19cf5432d012,0.0
7708,dcb350b6-fa09-4eac-99ec-536c2e7b7867,0.0
7709,9e3999a8-c69c-408d-95a4-53320606843b,0.0
7710,6fc0f0c2-fca0-40f1-a71f-957d116cd5ec,0.0
7711,ce5ad861-33c0-42aa-a8fb-5b78d5565abe,0.0
7712,24a97aea-a233-4a81-9514-204678c60da7,0.0
7713,3dfacac4-908f-455a-ace4-a1f42809e5b5,0.0
7714,29a77418-43bc-46ae-9443-0073711a1dca,0.0
7715,0db2cc18-1505-4348-9d78-37e2e9360800,0.0
7716,d2f305b2-e994-488e-9d24-8738be877931,1.0
7718,9f7409b7-ad37-4ddd-9df9-ee086f729ef6,0.0
7719,27c3cb0a-3b59-4cec-b805-e50506455b30,1.0
7720,4336e8ec-d8cf-4792-93ac-9f4785a16048,0.0
7721,a5aa9ce3-d718-4b59-a503-cba5ffc4e0bb,2.0
7722,302f1644-bab2-49eb-a512-b32406717bab,4.0
7725,5285b2bf-2452-4103-86e8-d591e2fb3635,0.0
7736,7d891a81-70aa-4007-9e1e-d33a6ba5cab3,1.0
7737,9b495455-ebc3-459a-9519-93fea089f7e5,0.0
7739,b011f4a8-63b6-4846-a7dc-7b0f6878ca7c,0.0
7745,a0569d36-8e25-45f7-b075-c4d78092db64,1.0
7746,b0d642e6-266b-4eff-b0c1-6f5f48c3cd05,0.0
7747,81ab8448-046a-45fc-8b6f-49c7e2111bec,0.0
7748,03acd023-c93f-4fce-a727-43226e7a8d04,0.0
7753,867ea711-39a0-4986-ab2d-6f5b60feda93,0.0
7754,f55f9023-a3b7-4218-a098-81a00a6b0779,0.0
7755,08a6c960-bc80-46b6-9328-62335d708393,0.0
7757,22812097-f180-47a8-b5ff-f5939ecf92cc,1.0
7758,874216be-fefb-4969-bab9-b244cd4b55cc,0.0
7759,82e2cc75-7a43-4d02-b787-5c32b4fb775a,0.0
7762,c992aa68-f614-4a6e-89ac-b78cff230d02,0.0
7764,006c910a-94e2-40d5-b62a-45cdc3384fda,0.0
7765,cd286471-c70b-46a4-b3ee-165b8875a64d,0.0
7766,ee810bd9-73e5-4aa5-a253-c7bb0d2ed705,0.0
7767,d2cd9310-7b64-4821-ad31-672471715a5b,2.0
7769,48210923-06a9-4af5-9904-38655007eb4c,1.0
7770,8a9ff0a6-fe8a-4bd8-b58d-ef864bf6a4f7,0.0
7771,a3ad8e4d-4de5-417a-a0d5-d1be29b9a390,0.0
7772,c73489e9-ebab-4f24-a3b0-4f4034e86c81,0.0
7773,80838d63-a44d-462e-8204-7326a3927184,0.0
7774,121eeea8-fc2f-4529-9131-1a0f94c61a08,0.0
7775,31388af2-d399-4c9b-be73-c17ffb374008,0.0
7776,bce3743f-56ff-42f6-b152-b549d590e936,0.0
7777,bf368c31-2e64-4c1c-b43c-70138ea0c61f,0.0
7780,f82870fa-c10d-4080-ad9f-25e144bb9bda,0.0
7781,a8dd9c00-b99a-470d-9246-ed7255beed17,0.0
7783,5d967393-fe93-4ce2-8f5d-d862f4f321d2,0.0
7784,4ae19a76-799b-4127-85b7-125951d8f56a,0.0
7785,373a2b69-f771-4485-9d79-a99592f44c5a,0.0
7786,eb201e2b-645b-4b54-9f3f-0cdf720596b9,0.0
7787,84660675-1a73-4939-a666-a20d08711f70,0.0
7788,7186d984-8cf6-4bd9-a306-b7330d77814e,0.0
7790,143268c2-393a-44fd-9fe9-00194eff3066,0.0
7791,de7cdf01-699e-48cb-ac3a-9400227aa776,0.0
7793,373b99b7-49bd-4fe9-b2be-5d70b8154549,0.0
7794,49f4921f-3863-4f24-ac61-24e8495308f5,0.0
7796,4682a2b3-83da-41be-9710-d27dc1faee68,0.0
7797,0c8dcc2b-0613-4a91-a15d-82df90d1ea4f,0.0
7799,be709150-925d-4d91-b6cb-0ff1ce2bf311,0.0
7800,105be5ab-9aba-439e-9436-c1a1510f9726,0.0
7801,fb1ffe98-a0bf-49c8-b0f0-6cc35cab45c1,0.0
7802,8921b02d-02c9-45b7-970a-dea79c647fac,0.0
7803,7d4baef7-8c41-4e33-85f4-47734c16bb3b,0.0
7804,b6609a5f-3bcc-4047-9481-de071c373a72,0.0
7805,4a2bcc3a-326a-41dd-bd72-f1e61d0d6ae2,0.0
7806,e3601b4d-9611-4722-83de-01359c5ec286,0.0
7807,97ed560c-6d45-4fc2-9317-705ef19d8acf,0.0
7808,b843cc0d-4769-4b6e-bf44-226937cc79ce,0.0
7810,b960212e-264b-43db-a95f-77271c3f04a4,0.0
7811,a4879933-585d-4f2b-8baf-db084f5af1fa,1.0
7812,9b1ce3a9-5f25-440c-a1cf-d1b8f299708c,0.0
7813,ca705268-aeec-4ab6-b5df-c8f69ca22827,0.0
7814,009dacca-7c09-4833-a8b9-b5fc97bc08c3,0.0
7815,14cd0f1d-3f6f-4c82-8257-dbce7a58847c,1.0
7816,1d489183-e516-4d3e-bfd7-d6c525aa449f,0.0
7817,211b1ead-a77e-4049-870e-aa3e9f95e80f,0.0
7819,116c827e-0d1f-4908-b000-a168a47b7c7a,0.0
7820,e128b57c-8437-45c3-9e0a-40e18f854022,0.0
7821,619d1f18-1291-4cf6-a64d-2f55fa85eebe,0.0
7822,8bfe99bb-fbf0-45f5-b99d-57f0824a97b9,0.0
7823,77715881-de27-409b-87bd-cfabfde206af,0.0
7824,ee131952-164d-41e3-a77e-642d677cad94,0.0
7825,7de035f4-b816-4ba6-bcc5-37ece801edda,0.0
7827,704aebab-67ea-4ece-8e5d-17b701d4348a,0.0
7830,1eb513b9-3579-4e46-a896-952a19d8baf7,0.0
7831,d3a75236-90ae-4d28-8056-f8474b9c9e75,0.0
7832,0d38c298-84c0-47b0-aa4a-6acd929ef91b,0.0
7833,1b77b603-c0eb-46e6-af7d-9fa674343a3a,0.0
7834,480c6aa5-7345-4a82-9312-9409159f0d03,0.0
7836,0789197b-1aae-47a5-91ee-3264edc90641,0.0
7837,0205493d-7a06-4d87-a2e8-b2b4680ed9e2,0.0
7838,ea4787b9-98fa-4890-bd5c-c5bb346f0b69,1.0
7839,c6f9cf9d-53d4-4947-b6e9-ff5ebdbac978,0.0
7840,b0ca5e8e-e2a1-4e2f-b992-2257aa997b02,0.0
7841,ed3beb60-dd63-476a-b16c-f48ee9a76b8e,0.0
7842,e70e7654-8d46-4ff2-bbf1-48e139f9c576,0.0
7843,3ca19183-ac27-4f31-958e-f00d2905e611,0.0
7844,86460f57-e637-45e8-ae44-a76b928f3c91,0.0
7845,c40db9fd-dcdf-451d-871b-4cc42e2f6012,1.0
7846,78234586-35c7-4221-b9fe-0ddf64b55069,0.0
7847,5e93d282-5452-4c61-b76e-d9afdd8565d9,0.0
7848,214adaf1-08c3-40a8-9146-5a27540a8c8f,0.0
7849,213bbfd2-2a86-426e-b96b-9a165e20f782,0.0
7850,ea3a27d9-4598-4c29-a7a8-548185ed868d,0.0
7851,df7b1316-3c98-4a7b-ba44-e584573392b6,0.0
7852,9dac7876-7d67-4d02-b512-b1f1edf4d399,0.0
7853,cd1e9b14-205a-477b-9502-897d51e22a07,0.0
7854,44743207-121f-490e-acc9-e98d03770725,0.0
7857,4a979b2e-4fa8-4846-8932-d8165ccb41dd,0.0
7858,9c858e61-b6ae-4334-b2db-89929a209f46,0.0
7860,05cfabda-aaa4-4770-b951-3f5c4f4bc3b0,1.0
7861,6567e4de-a875-4772-945f-048046da0fd1,0.0
7862,3d821ae3-619c-455c-a689-3dda538984b9,0.0
7863,80076587-82db-42a2-8847-6430e3c009a3,0.0
7864,5c68183d-a5ab-4135-8a90-ef576ce21c8e,0.0
7865,5e4e1b9e-f3fa-4b6f-a40d-31d9ae7dc0be,0.0
7866,7058e5ad-982d-443e-b330-edb071fc2eb0,0.0
7867,c75f33ce-2bec-4c87-a52a-eaba3f6ddb5e,0.0
7868,bcb6a263-50a1-4ed3-8a05-13ad7c5cb0a9,0.0
7869,2298ed53-a693-4f29-94e5-25756a70fc3c,0.0
7870,60d3c852-ecfe-47c9-875b-5f988f04812e,1.0
7871,416f9908-b56c-4f39-b3a8-c29f532e14c5,0.0
7872,c083c697-25ab-423b-bd97-d3268ad7b0ef,1.0
7873,8ef60e6d-87da-44b9-ab5b-45d197029125,0.0
7874,fad72470-b775-43a7-bb40-e26ba5d27d9b,0.0
7875,0a440256-8ee5-4fc4-aff4-6483c8df2a0c,0.0
7876,2b8f49a1-850b-4358-811e-202bd1724ee1,0.0
7877,752ea981-90eb-49c7-99f4-de4ccf0514f0,0.0
7878,cf4c8a1a-296f-40aa-a9c7-1892c5e35eb3,3.0
7879,e5055bd2-8ce3-46b2-8c21-0bed319e019d,0.0
7880,68bbf91b-11d7-45a4-9273-5edb100c339f,0.0
7881,7b32a6b7-c3ee-40f9-82e8-6e1b8fac7e03,0.0
7882,3ee071b3-560f-4cff-bef9-33fc48b78341,0.0
7883,11919f34-37a5-4cbe-ab44-779e7ac26bbf,0.0
7884,05b949d7-c057-46a7-8e9d-4b28838ebad2,0.0
7885,57f0e314-4099-4a19-a253-80708bb901e2,0.0
7886,f005f312-4237-4f61-8fd2-c20c5f2fcdbf,1.0
7887,69210003-2e5a-40eb-84d7-043a06a17ffd,0.0
7888,67e19563-4b12-4515-982d-4903ed644d8a,0.0
7899,d0670f86-d470-48d5-a7ae-23a6c1f94f5a,0.0
7901,5a678f90-c4a7-4de1-a3f7-9f6504717b29,0.0
7902,cf61931a-7d9d-4d41-8bf1-3e7f43595537,0.0
7904,d463bde4-7262-4a91-8493-658a6a10db1e,0.0
7905,f3256451-309e-40bd-ac2d-255a9a2e165f,0.0
7907,902a6c25-19d1-4f20-a8b3-c6c6d217dd8d,0.0
7909,c1fd410f-abc1-4dd9-b257-6ec058b56359,0.0
7910,f6a46b43-da0e-44c8-85c4-4770b50054a7,1.0
7911,f953fe44-bc19-414d-a905-26100bb683ad,0.0
7912,f65c6484-dbb5-4499-9873-b201f0355568,0.0
7915,5342ce3d-85ac-488d-93dc-d87c2b556d96,1.0
7917,eac17afa-23b1-403c-9d80-36681a9e1017,0.0
